E:\Python_projects\detect\train_imgs\circle\pos\71.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\72.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\73.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\74.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\75.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\76.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\77.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\78.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\79.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\80.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\81.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\82.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\83.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\84.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\85.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\86.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\87.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\88.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\89.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\90.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\91.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\92.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\93.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\94.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\95.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\96.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\97.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\98.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\99.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\100.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\101.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\102.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\103.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\104.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\105.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\106.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\107.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\108.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\109.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\110.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\111.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\112.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\113.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\114.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\115.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\116.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\117.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\118.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\119.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\120.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\121.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\122.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\123.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\124.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\125.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\126.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\127.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\128.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\129.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\130.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\131.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\132.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\133.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\134.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\135.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\136.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\137.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\138.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\139.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\140.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\141.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\142.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\143.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\144.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\145.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\146.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\147.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\148.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\149.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\150.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\151.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\152.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\153.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\154.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\155.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\156.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\157.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\158.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\159.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\160.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\161.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\162.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\163.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\164.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\165.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\166.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\167.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\168.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\169.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\170.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\171.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\172.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\173.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\174.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\175.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\176.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\177.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\178.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\179.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\180.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\181.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\182.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\183.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\184.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\185.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\186.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\187.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\188.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\189.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\190.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\191.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\192.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\193.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\194.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\195.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\196.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\197.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\198.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\199.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\200.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\201.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\202.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\203.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\204.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\205.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\206.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\207.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\208.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\209.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\210.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\211.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\212.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\213.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\214.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\215.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\216.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\217.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\218.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\219.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\220.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\221.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\222.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\223.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\224.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\225.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\226.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\227.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\228.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\229.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\230.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\231.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\232.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\233.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\234.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\235.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\236.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\237.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\238.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\239.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\240.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\241.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\242.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\243.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\244.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\245.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\246.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\247.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\248.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\249.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\250.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\251.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\252.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\253.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\254.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\255.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\256.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\257.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\258.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\259.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\260.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\261.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\262.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\263.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\264.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\265.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\266.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\267.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\268.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\269.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\270.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\271.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\272.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\273.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\274.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\275.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\276.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\277.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\278.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\279.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\280.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\281.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\282.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\283.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\284.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\285.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\286.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\287.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\288.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\289.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\290.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\291.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\292.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\293.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\294.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\295.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\296.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\297.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\298.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\299.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\300.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\301.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\302.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\303.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\304.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\305.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\306.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\307.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\308.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\309.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\310.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\311.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\312.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\313.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\314.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\315.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\316.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\317.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\318.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\319.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\320.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\321.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\322.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\323.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\324.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\325.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\326.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\327.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\328.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\329.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\330.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\331.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\332.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\333.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\334.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\335.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\336.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\337.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\338.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\339.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\340.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\341.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\342.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\343.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\344.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\345.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\346.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\347.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\348.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\349.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle\pos\350.jpg 1 0 0 30 30
