E:\Python_projects\detect\train_imgs\circle_boxs\57.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\58.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\59.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\60.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\61.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\62.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\63.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\64.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\65.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\66.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\67.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\68.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\69.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\70.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\71.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\72.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\73.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\74.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\75.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\76.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\77.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\78.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\79.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\80.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\81.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\82.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\83.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\84.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\85.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\86.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\87.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\88.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\89.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\90.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\91.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\92.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\93.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\94.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\95.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\96.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\97.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\98.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\99.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\100.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\101.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\102.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\103.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\104.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\105.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\106.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\107.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\108.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\109.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\110.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\111.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\112.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\113.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\114.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\115.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\116.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\117.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\118.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\119.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\120.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\121.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\122.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\123.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\124.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\125.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\126.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\127.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\128.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\129.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\130.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\131.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\132.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\133.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\134.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\135.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\136.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\137.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\138.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\139.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\140.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\141.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\142.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\143.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\144.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\145.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\146.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\147.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\148.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\149.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\150.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\151.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\152.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\153.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\154.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\155.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\156.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\157.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\158.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\159.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\160.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\161.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\162.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\163.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\164.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\165.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\166.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\167.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\168.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\169.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\170.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\171.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\172.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\173.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\174.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\175.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\176.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\177.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\178.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\179.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\180.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\181.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\182.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\183.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\184.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\185.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\186.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\187.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\188.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\189.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\190.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\191.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\192.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\193.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\194.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\195.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\196.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\197.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\198.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\199.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\200.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\201.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\202.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\203.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\204.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\205.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\206.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\207.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\208.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\209.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\210.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\211.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\212.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\213.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\214.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\215.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\216.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\217.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\218.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\219.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\220.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\221.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\222.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\223.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\224.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\225.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\226.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\227.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\228.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\229.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\230.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\231.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\232.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\233.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\234.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\235.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\236.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\237.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\238.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\239.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\240.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\241.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\242.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\243.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\244.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\245.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\246.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\247.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\248.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\249.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\250.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\251.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\252.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\253.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\254.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\255.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\256.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\257.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\258.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\259.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\260.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\261.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\262.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\263.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\264.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\265.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\266.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\267.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\268.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\269.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\270.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\271.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\272.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\273.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\274.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\275.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\276.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\277.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\278.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\279.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\280.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\281.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\282.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\283.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\284.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\285.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\286.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\287.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\288.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\289.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\290.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\291.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\292.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\293.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\294.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\295.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\296.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\297.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\298.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\299.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\300.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\301.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\302.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\303.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\304.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\305.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\306.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\307.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\308.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\309.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\310.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\311.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\312.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\313.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\314.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\315.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\316.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\317.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\318.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\319.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\320.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\321.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\322.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\323.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\324.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\325.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\326.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\327.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\328.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\329.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\330.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\331.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\332.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\333.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\334.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\335.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\336.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\337.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\338.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\339.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\340.jpg 1 0 0 30 30
E:\Python_projects\detect\train_imgs\circle_boxs\341.jpg 1 0 0 30 30
